section,type_,branch,pass_,diameter_mm,length_mm
Inlet port,port,-,-,8.0,16.0
Inlet H-header,header,-,-,6.0,25.0
Inlet V-header,header,-,-,6.0,181.33333333333337
B1 inlet conn,connector,1,-,6.0,10.0
B1 P1 straight,straight,1,1,6.0,140.0
B1 P1→P2 U-turn,bend,1,1,6.0,25.617589713566833
B1 P2 straight,straight,1,2,4.0,140.0
B1 P2→P3 U-turn,bend,1,2,4.0,25.617589713566833
B1 P3 straight,straight,1,3,3.0,140.0
B1 outlet conn,connector,1,-,6.0,10.0
B2 inlet conn,connector,2,-,6.0,10.0
B2 P1 straight,straight,2,1,6.0,140.0
B2 P1→P2 U-turn,bend,2,1,6.0,25.617589713566833
B2 P2 straight,straight,2,2,4.0,140.0
B2 P2→P3 U-turn,bend,2,2,4.0,25.617589713566833
B2 P3 straight,straight,2,3,3.0,140.0
B2 outlet conn,connector,2,-,6.0,10.0
B3 inlet conn,connector,3,-,6.0,10.0
B3 P1 straight,straight,3,1,6.0,140.0
B3 P1→P2 U-turn,bend,3,1,6.0,25.617589713566833
B3 P2 straight,straight,3,2,4.0,140.0
B3 P2→P3 U-turn,bend,3,2,4.0,25.617589713566833
B3 P3 straight,straight,3,3,3.0,140.0
B3 outlet conn,connector,3,-,6.0,10.0
B4 inlet conn,connector,4,-,6.0,10.0
B4 P1 straight,straight,4,1,6.0,140.0
B4 P1→P2 U-turn,bend,4,1,6.0,25.617589713566833
B4 P2 straight,straight,4,2,4.0,140.0
B4 P2→P3 U-turn,bend,4,2,4.0,25.617589713566833
B4 P3 straight,straight,4,3,3.0,140.0
B4 outlet conn,connector,4,-,6.0,10.0
Outlet V-header,header,-,-,6.0,181.33333333333337
Outlet H-header,header,-,-,6.0,25.0
Outlet port,port,-,-,8.0,16.0
